CustomerID,FirstName,LastName,Email,Phone,Gender,Age,Country,City,Segment,RegistrationDate,IsActive,CreditLimit,PreferredPayment,TenureDays,TotalOrders,TotalRevenue,TotalNetRevenue,AvgOrderValue,MaxOrderValue,TotalQuantity,FirstPurchaseDate,LastPurchaseDate,UniqueCategories,DaysSinceLastPurchase,DaysSinceFirstPurchase,OrderFrequencyPerMonth,CLV,TotalTransactions,TotalTransactionAmount,AvgTransactionAmount,IsChurned,RevenueTier,ETLTimestamp,R_Score,F_Score,M_Score,RFM_Score,RFM_Segment
CUST00326,Linda,Lopez,linda.lopez325@example.com,+44-7575-211341,Female,49,Belgium,City_25,SMB,2022-04-16 13:45:52,True,47804.75,PayPal,989,2.0,1836.77,1792.33,918.38,1745.55,24.0,2024-11-05 23:57:04,2024-12-20 05:25:52,2.0,10.0,54.0,1.1274,37245.61,11.0,9015.07,819.55,0,Medium,2026-05-07 22:22:23.740018,5,1,1,7,New Customer
CUST00327,Robert,Martinez,robert.martinez326@example.com,+44-7326-353480,Female,72,Netherlands,City_20,Enterprise,2024-11-14 21:44:54,True,43175.32,PayPal,45,4.0,14308.05,14255.970000000001,3577.01,7017.27,53.0,2024-03-05 23:11:34,2024-08-25 11:51:17,3.0,127.0,299.0,0.4072,52399.05,6.0,7251.13,1208.52,1,VIP,2026-05-07 22:22:23.740018,3,3,4,10,Loyal
CUST00328,Sophia,Sanchez,sophia.sanchez327@example.com,+44-7477-228473,Prefer not to say,26,Belgium,City_47,Individual,2023-01-01 09:02:12,True,40571.05,Bank Transfer,729,5.0,17006.71,16967.489999999998,3401.34,5189.15,77.0,2024-01-24 13:46:00,2024-12-29 15:06:25,4.0,1.0,341.0,0.4463,54610.99,15.0,16060.54,1070.7,0,VIP,2026-05-07 22:22:23.740018,5,4,4,13,Champion
CUST00329,Harper,Jones,harper.jones328@example.com,+44-7273-571435,Non-binary,58,Netherlands,City_45,SMB,2023-09-20 05:50:37,True,32934.48,Credit Card,467,5.0,12894.76,12849.98,2578.95,6243.05,63.0,2024-02-22 20:28:17,2024-12-06 02:53:20,4.0,24.0,311.0,0.4894,45401.16,16.0,19022.25,1188.89,0,VIP,2026-05-07 22:22:23.740018,5,4,3,12,Potential Loyal
CUST00330,Robert,Martinez,robert.martinez329@example.com,+44-7253-247720,Male,52,France,City_19,Individual,2022-07-06 05:41:48,True,27767.44,PayPal,908,2.0,3915.97,3899.4199999999996,1957.98,3798.93,34.0,2024-04-19 21:19:21,2024-10-02 19:41:31,2.0,89.0,254.0,0.2397,16881.84,6.0,3467.0,577.83,0,High,2026-05-07 22:22:23.740018,3,1,1,5,Promising
CUST00331,Patricia,Johnson,patricia.johnson330@example.com,+44-7099-153063,Male,36,Spain,City_9,Startup,2024-06-03 23:02:19,True,4805.84,Debit Card,209,6.0,19136.62,19047.15,3189.44,7494.27,78.0,2024-02-29 18:37:25,2024-09-13 09:10:53,5.0,108.0,305.0,0.5988,68703.6,21.0,23973.47,1141.59,1,VIP,2026-05-07 22:22:23.740018,3,5,5,13,Loyal
CUST00332,Barbara,Garcia,barbara.garcia331@example.com,+44-7297-502810,Non-binary,65,Italy,City_12,SMB,2023-01-18 11:34:24,True,20718.43,Bank Transfer,712,8.0,18367.59,18277.18,2295.95,5529.31,121.0,2024-02-05 05:39:37,2024-12-17 17:19:20,4.0,13.0,329.0,0.7402,61132.25,15.0,13859.23,923.95,0,VIP,2026-05-07 22:22:23.740018,5,5,5,15,Champion
CUST00333,Barbara,King,barbara.king332@example.com,+44-7884-745270,Male,33,Germany,City_47,Enterprise,2024-06-18 07:40:00,True,18948.08,Credit Card,195,5.0,13160.83,13095.689999999999,2632.17,6152.98,81.0,2024-01-28 13:03:34,2024-12-18 07:22:01,4.0,12.0,337.0,0.4516,42762.93,8.0,10233.54,1279.19,0,VIP,2026-05-07 22:22:23.740018,5,4,3,12,Potential Loyal
CUST00334,Karen,Wilson,karen.wilson333@example.com,+44-7428-360330,Female,20,Spain,City_1,Enterprise,2024-07-12 13:16:50,True,13357.81,Debit Card,171,1.0,1728.26,1727.49,1728.26,1728.26,8.0,2024-11-29 08:27:17,2024-11-29 08:27:17,1.0,31.0,31.0,0.9819,61046.6,2.0,2585.72,1292.86,0,Medium,2026-05-07 22:22:23.740018,5,1,1,7,New Customer
CUST00335,Jennifer,Harris,jennifer.harris334@example.com,+44-7985-267457,Non-binary,37,Australia,City_45,Enterprise,2022-03-03 17:40:35,True,36309.3,Debit Card,1033,3.0,17309.53,17272.34,5769.84,6410.55,54.0,2024-04-23 03:38:16,2024-09-16 03:50:23,2.0,105.0,251.0,0.3638,75513.69,10.0,11126.58,1112.66,1,VIP,2026-05-07 22:22:23.740018,3,2,4,9,Potential Loyal
CUST00336,Jessica,Clark,jessica.clark335@example.com,+44-7833-443341,Male,41,United States,Unknown,Enterprise,2024-08-20 04:12:59,False,25045.85,Debit Card,132,2.0,9800.6,9787.34,4900.3,8067.12,27.0,2024-07-09 20:13:52,2024-08-29 16:51:39,2.0,123.0,173.0,0.3519,62032.7,4.0,2818.16,704.54,1,High,2026-05-07 22:22:23.740018,3,1,3,7,Need Attention
CUST00337,Linda,Robinson,linda.robinson336@example.com,+44-7956-705748,Female,46,United States,City_26,Individual,2022-05-08 08:33:46,True,4511.79,PayPal,967,2.0,5530.74,5508.2,2765.37,4616.25,25.0,2024-02-23 07:21:44,2024-07-09 06:17:19,2.0,174.0,311.0,0.1958,19473.18,4.0,1897.54,474.38,1,High,2026-05-07 22:22:23.740018,2,1,2,5,Lost
CUST00338,Abigail,Perez,abigail.perez337@example.com,+44-7738-427905,Female,73,United States,City_50,SMB,2023-10-14 05:50:15,True,11399.07,PayPal,443,5.0,16766.33,16695.2,3353.27,8095.56,76.0,2024-01-26 21:30:04,2024-12-01 00:41:25,3.0,29.0,338.0,0.4503,54316.96,11.0,7584.91,689.54,0,VIP,2026-05-07 22:22:23.740018,5,4,4,13,Champion
CUST00339,Lucas,Hernandez,lucas.hernandez338@example.com,+44-7194-900190,Prefer not to say,50,Italy,City_37,Enterprise,2024-10-18 04:38:52,True,34321.31,Debit Card,73,6.0,15308.42,15250.99,2551.4,4639.56,97.0,2024-02-27 22:47:52,2024-10-06 17:46:32,4.0,85.0,306.0,0.5969,54780.13,22.0,26728.46,1214.93,0,VIP,2026-05-07 22:22:23.740018,3,5,4,12,Loyal
CUST00340,Joseph,White,joseph.white339@example.com,+44-7163-622469,Male,41,United Kingdom,City_3,Enterprise,2024-06-25 16:52:48,True,4268.48,Credit Card,188,4.0,8495.06,8433.03,2123.76,4394.58,36.0,2023-07-09 08:00:20,2024-04-18 18:42:17,3.0,256.0,540.0,0.2255,17226.09,9.0,8820.83,980.09,1,High,2026-05-07 22:22:23.740018,2,3,2,7,Need Attention
CUST00341,Evelyn,Martin,evelyn.martin340@example.com,+44-7527-589491,Non-binary,69,Italy,City_12,Enterprise,2024-05-28 01:11:13,True,42634.74,PayPal,216,2.0,12515.36,12496.06,6257.68,9437.76,34.0,2024-05-03 02:07:47,2024-09-27 15:14:21,2.0,94.0,241.0,0.2526,56864.4,2.0,2502.89,1251.44,1,VIP,2026-05-07 22:22:23.740018,3,1,3,7,Need Attention
CUST00342,Aiden,Lee,aiden.lee341@example.com,+44-7510-423528,Female,28,Spain,City_39,Startup,2024-03-23 02:45:08,True,25009.75,Credit Card,282,3.0,19685.56,19654.010000000002,6561.85,8944.91,66.0,2024-05-11 20:44:12,2024-11-04 12:52:42,3.0,56.0,232.0,0.3936,92912.45,18.0,16512.65,917.37,0,VIP,2026-05-07 22:22:23.740018,4,2,5,11,New Customer
CUST00343,Mason,Garcia,mason.garcia342@example.com,+44-7509-124302,Female,66,Australia,City_21,SMB,2023-05-07 11:07:21,True,24289.04,PayPal,603,3.0,11424.14,11412.5,3808.05,6746.4,59.0,2024-01-31 06:01:42,2024-04-28 09:16:59,2.0,246.0,334.0,0.2734,37453.39,5.0,4441.95,888.39,1,VIP,2026-05-07 22:22:23.740018,2,2,3,7,Need Attention
CUST00344,Mason,Brown,mason.brown343@example.com,+44-7092-512344,Prefer not to say,25,United States,City_40,Individual,2023-02-10 02:02:59,True,29824.19,PayPal,689,3.0,14092.17,14077.239999999998,4697.39,8368.63,48.0,2024-06-09 14:51:50,2024-12-24 07:56:09,2.0,6.0,204.0,0.4476,75641.79,13.0,13643.2,1049.48,0,VIP,2026-05-07 22:22:23.740018,5,2,4,11,New Customer
CUST00345,Karen,Martinez,karen.martinez344@example.com,+44-7517-579441,Non-binary,53,Australia,City_15,Startup,2022-11-14 07:20:05,True,41321.71,PayPal,777,3.0,2990.73,2946.4500000000003,996.91,2085.65,67.0,2023-03-18 18:28:30,2024-02-07 15:12:40,3.0,327.0,653.0,0.1398,5015.08,6.0,7775.51,1295.92,1,High,2026-05-07 22:22:23.740018,1,2,1,4,Lost
CUST00346,Mia,Hernandez,mia.hernandez345@example.com,+44-7989-352422,Prefer not to say,55,Spain,City_41,Startup,2024-11-06 09:11:38,True,17716.56,Credit Card,54,3.0,9048.85,9013.03,3016.28,5923.9,67.0,2024-05-21 08:38:15,2024-10-17 22:02:00,2.0,73.0,223.0,0.4095,44432.69,10.0,6139.3,613.93,0,High,2026-05-07 22:22:23.740018,3,2,2,7,Promising
CUST00347,Karen,Brown,karen.brown346@example.com,+44-7220-711680,Female,57,Belgium,City_37,Individual,2023-05-04 01:37:24,True,34061.8,PayPal,606,3.0,12485.41,12458.65,4161.8,9786.74,40.0,2022-05-27 11:57:12,2023-05-21 22:24:55,3.0,588.0,948.0,0.0963,14421.44,18.0,18263.19,1014.62,1,VIP,2026-05-07 22:22:23.740018,1,2,3,6,Need Attention
CUST00348,Patricia,Garcia,patricia.garcia347@example.com,+44-7361-151021,Male,37,Italy,City_7,Enterprise,2023-01-06 18:51:26,True,28503.73,Credit Card,724,3.0,10524.06,10484.740000000002,3508.02,5126.36,45.0,2024-05-02 14:25:52,2024-12-17 11:53:35,3.0,13.0,242.0,0.3774,47619.2,7.0,8069.78,1152.83,0,VIP,2026-05-07 22:22:23.740018,5,2,3,10,New Customer
CUST00349,Michael,Moore,michael.moore348@example.com,+44-7051-395023,Non-binary,46,United Kingdom,City_32,Enterprise,2023-02-17 14:49:36,True,13717.9,PayPal,682,1.0,251.77,250.92000000000002,251.77,251.77,20.0,2022-07-09 12:09:07,2022-07-09 12:09:07,1.0,905.0,905.0,0.0336,304.63,0.0,0.0,0.0,1,Low,2026-05-07 22:22:23.740018,1,1,1,3,Lost
CUST00350,Susan,Lewis,susan.lewis349@example.com,+44-7506-726543,Male,65,Spain,City_10,SMB,2023-09-07 19:57:57,False,43992.18,Bank Transfer,480,3.0,7563.8,7531.61,2521.27,3601.43,24.0,2023-01-18 16:28:12,2024-02-12 21:58:37,2.0,321.0,712.0,0.1283,11632.53,5.0,5629.2,1125.84,1,High,2026-05-07 22:22:23.740018,1,2,2,5,Lost
CUST00351,Susan,Ramirez,susan.ramirez350@example.com,+44-7903-983791,Male,42,Sweden,City_22,Enterprise,2022-07-23 07:29:45,True,39972.59,PayPal,891,4.0,16896.53,16838.010000000002,4224.13,8243.25,59.0,2024-05-16 16:04:03,2024-09-08 08:40:21,3.0,113.0,228.0,0.534,81147.81,11.0,16302.63,1482.06,1,VIP,2026-05-07 22:22:23.740018,3,3,4,10,Loyal
CUST00352,Thomas,Young,thomas.young351@example.com,+44-7669-805188,Prefer not to say,52,Belgium,City_48,Startup,2024-11-09 10:25:35,True,33093.37,Debit Card,51,6.0,21551.95,21494.519999999997,3591.99,11320.99,86.0,2024-01-11 03:07:30,2024-11-25 09:05:19,5.0,35.0,354.0,0.5159,66664.93,5.0,4089.73,817.95,0,VIP,2026-05-07 22:22:23.740018,4,5,5,14,Champion
CUST00353,Jennifer,Lewis,jennifer.lewis352@example.com,+44-7481-399628,Female,42,Germany,City_5,Startup,2024-09-29 18:00:49,True,42603.8,Credit Card,92,5.0,8615.15,8559.85,1723.03,3240.93,73.0,2024-01-04 06:28:01,2024-12-24 02:29:12,4.0,6.0,361.0,0.4216,26131.83,17.0,15241.58,896.56,0,High,2026-05-07 22:22:23.740018,5,4,2,11,Need Attention
CUST00354,David,Clark,david.clark353@example.com,+44-7549-108574,Male,46,Spain,City_16,Startup,2023-04-12 00:42:06,True,43431.06,Bank Transfer,628,8.0,25353.97,25260.19,3169.25,8478.56,145.0,2024-03-04 10:27:24,2024-12-22 07:19:18,5.0,8.0,301.0,0.809,92234.54,17.0,15240.06,896.47,0,VIP,2026-05-07 22:22:23.740018,5,5,5,15,Champion
CUST00355,Jessica,Moore,jessica.moore354@example.com,N/A,Non-binary,35,Sweden,City_23,Individual,2023-12-12 06:34:03,True,35563.97,Credit Card,384,6.0,6904.36,6840.16,1150.73,2466.21,84.0,2024-02-22 14:55:38,2024-12-17 08:31:08,3.0,13.0,312.0,0.5854,24231.65,15.0,13710.17,914.01,0,High,2026-05-07 22:22:23.740018,5,5,2,12,Need Attention
CUST00356,Elizabeth,Wilson,elizabeth.wilson355@example.com,+44-7441-240440,Prefer not to say,63,United States,City_21,Enterprise,2023-05-07 03:56:24,True,41932.16,PayPal,603,3.0,12739.85,12710.4,4246.62,6150.97,50.0,2022-06-22 20:44:39,2023-01-02 20:28:16,2.0,727.0,921.0,0.0992,15146.73,6.0,5581.37,930.23,1,VIP,2026-05-07 22:22:23.740018,1,2,3,6,Need Attention
CUST00357,Abigail,Allen,abigail.allen356@example.com,+44-7903-377319,Non-binary,35,Germany,City_11,Enterprise,2022-04-23 16:36:12,True,35024.84,Debit Card,982,6.0,20142.28,20064.54,3357.05,6258.16,83.0,2024-02-27 11:01:53,2024-11-14 22:59:23,5.0,45.0,307.0,0.5949,71842.99,10.0,10446.49,1044.65,0,VIP,2026-05-07 22:22:23.740018,4,5,5,14,Champion
CUST00358,Robert,Davis,robert.davis357@example.com,+44-7744-483545,Male,19,Australia,City_41,Enterprise,2022-01-15 11:18:19,True,34166.97,Debit Card,1080,8.0,32849.03,32740.56,4106.13,10186.27,132.0,2024-02-20 15:11:04,2024-09-24 07:51:20,3.0,97.0,314.0,0.7755,114553.15,15.0,16764.3,1117.62,1,VIP,2026-05-07 22:22:23.740018,3,5,5,13,Loyal
CUST00359,David,Thompson,david.thompson358@example.com,+44-7782-522842,Non-binary,71,United Kingdom,City_6,Enterprise,2023-12-13 22:07:21,True,31121.26,Debit Card,382,4.0,12585.95,12532.16,3146.49,5244.36,86.0,2022-05-05 09:01:47,2024-05-10 00:05:33,3.0,234.0,970.0,0.1255,14207.85,11.0,11020.34,1001.85,1,VIP,2026-05-07 22:22:23.740018,2,3,3,8,At Risk
CUST00360,James,Ramirez,james.ramirez359@example.com,+44-7374-147440,Prefer not to say,52,Netherlands,City_46,SMB,2024-08-22 22:29:43,True,37759.47,PayPal,129,5.0,5391.11,5306.63,1078.22,2996.09,79.0,2022-06-27 00:59:16,2023-11-23 16:43:03,4.0,403.0,917.0,0.166,6437.59,11.0,8967.24,815.2,1,High,2026-05-07 22:22:23.740018,1,4,2,7,Need Attention
CUST00361,Lucas,Davis,lucas.davis360@example.com,+44-7410-153642,Prefer not to say,33,Netherlands,City_43,SMB,2024-05-24 13:55:27,True,8350.95,PayPal,220,5.0,16475.01,16392.46,3295.0,5561.64,93.0,2024-06-06 10:13:57,2024-11-01 14:37:29,3.0,59.0,207.0,0.7353,87150.42,19.0,20574.61,1082.87,0,VIP,2026-05-07 22:22:23.740018,4,4,4,12,Champion
CUST00362,Mason,Jackson,mason.jackson361@example.com,+44-7583-689107,Female,58,France,City_41,Startup,2022-06-05 07:34:16,True,44103.1,Debit Card,939,5.0,12704.82,12665.830000000002,2540.96,10863.52,40.0,2024-01-20 13:58:02,2024-11-29 03:27:25,4.0,31.0,345.0,0.4412,40323.99,8.0,8089.04,1011.13,0,VIP,2026-05-07 22:22:23.740018,5,4,3,12,Potential Loyal
CUST00363,Ethan,Young,ethan.young362@example.com,+44-7199-480133,Non-binary,53,Belgium,City_47,Startup,2022-04-24 19:21:27,True,43656.25,PayPal,981,4.0,17028.4,16967.440000000002,4257.1,8685.61,62.0,2024-01-14 11:19:32,2024-07-03 08:40:09,3.0,180.0,351.0,0.3469,53122.79,11.0,10354.69,941.34,1,VIP,2026-05-07 22:22:23.740018,2,3,4,9,At Risk
CUST00364,Charles,King,charles.king363@example.com,+44-7566-402620,Prefer not to say,50,United States,City_22,Individual,2024-04-15 04:27:48,True,1947.74,PayPal,259,1.0,1737.49,1724.91,1737.49,1737.49,21.0,2024-04-13 21:01:24,2024-04-13 21:01:24,1.0,260.0,260.0,0.1171,7317.51,8.0,7390.06,923.76,1,Medium,2026-05-07 22:22:23.740018,2,1,1,4,Lost
CUST00365,John,Martin,john.martin364@example.com,+44-7075-505116,Prefer not to say,21,Belgium,City_29,Startup,2022-11-28 02:58:07,True,41377.93,Bank Transfer,763,3.0,9875.64,9858.75,3291.88,5896.59,35.0,2024-05-28 15:51:28,2024-09-09 06:25:03,2.0,112.0,216.0,0.4228,50064.01,15.0,14554.77,970.32,1,High,2026-05-07 22:22:23.740018,3,2,3,8,Potential Loyal
CUST00366,Joseph,Williams,joseph.williams365@example.com,+44-7516-572230,Female,50,Netherlands,City_1,Enterprise,2024-02-25 20:44:54,False,6879.06,PayPal,308,6.0,15796.27,15747.25,2632.71,5353.2,68.0,2024-01-24 13:48:31,2024-10-25 02:37:08,5.0,66.0,341.0,0.5356,50724.09,19.0,20053.17,1055.43,0,VIP,2026-05-07 22:22:23.740018,4,5,4,13,Champion
CUST00367,Charles,Anderson,charles.anderson366@example.com,+44-7782-676566,Prefer not to say,31,Australia,City_17,Startup,2023-02-16 23:23:17,True,17088.38,Bank Transfer,682,5.0,10142.59,10108.779999999999,2028.52,4784.73,63.0,2024-04-10 14:01:12,2024-10-20 03:40:02,3.0,71.0,264.0,0.5765,42068.7,4.0,5390.94,1347.74,0,VIP,2026-05-07 22:22:23.740018,4,4,3,11,Potential Loyal
CUST00368,Charles,Sanchez,charles.sanchez367@example.com,+44-7286-965401,Male,38,France,City_14,Startup,2022-07-25 18:20:19,True,37303.66,Debit Card,889,5.0,21174.5,21118.46,4234.9,7416.0,66.0,2024-01-28 12:35:35,2024-11-23 20:23:31,5.0,36.0,337.0,0.4516,68801.42,13.0,12093.68,930.28,0,VIP,2026-05-07 22:22:23.740018,4,4,5,13,Champion
CUST00369,Amelia,Brown,amelia.brown368@example.com,+44-7638-813449,Non-binary,65,Sweden,City_16,SMB,2023-06-27 03:59:32,True,8457.61,Credit Card,552,2.0,5535.17,5498.6,2767.58,4477.75,36.0,2024-03-16 09:39:18,2024-05-02 14:47:28,2.0,242.0,289.0,0.2107,20972.36,3.0,1481.93,493.98,1,High,2026-05-07 22:22:23.740018,2,1,2,5,Lost
CUST00370,Robert,Smith,robert.smith369@example.com,+44-7625-224582,Female,37,Germany,City_45,Enterprise,2022-04-17 20:43:33,True,40989.37,PayPal,987,3.0,14638.13,14592.460000000001,4879.38,13739.86,35.0,2024-06-21 18:01:52,2024-12-09 15:45:37,3.0,21.0,192.0,0.4756,83483.09,8.0,8297.62,1037.2,0,VIP,2026-05-07 22:22:23.740018,5,2,4,11,New Customer
CUST00371,Joseph,Wilson,joseph.wilson370@example.com,+44-7131-201377,Male,73,United Kingdom,City_5,Individual,2023-01-15 11:34:59,True,41690.64,Debit Card,715,4.0,7191.09,7147.4,1797.77,2979.06,51.0,2024-05-06 02:20:57,2024-11-23 07:00:06,3.0,37.0,238.0,0.5116,33085.06,12.0,14539.65,1211.64,0,High,2026-05-07 22:22:23.740018,4,3,2,9,Need Attention
CUST00372,Thomas,Martin,thomas.martin371@example.com,+44-7403-491326,Male,25,United States,City_23,Individual,2023-07-29 00:58:06,True,25619.65,Debit Card,520,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,9999.0,0.0,0.0,0.0,3.0,1201.46,400.49,1,No Revenue,2026-05-07 22:22:23.740018,1,1,1,3,Lost
CUST00373,Richard,Wilson,richard.wilson372@example.com,+44-7813-455556,Non-binary,24,Germany,City_17,Individual,2023-03-19 17:06:00,True,816.1,PayPal,652,6.0,30918.11,30840.29,5153.02,9045.41,124.0,2024-01-17 09:12:04,2024-11-03 05:16:30,4.0,57.0,348.0,0.5248,97285.43,6.0,9345.55,1557.59,0,VIP,2026-05-07 22:22:23.740018,4,5,5,14,Champion
CUST00374,Mia,Rodriguez,mia.rodriguez373@example.com,+44-7571-483366,Female,20,United Kingdom,City_7,Startup,2022-09-03 01:13:41,True,14708.39,Credit Card,849,3.0,9017.02,8976.45,3005.67,8242.45,38.0,2024-08-26 01:10:04,2024-12-18 04:44:29,2.0,12.0,126.0,0.7248,78362.2,9.0,8695.27,966.14,0,High,2026-05-07 22:22:23.740018,5,2,2,9,New Customer
CUST00375,Linda,Taylor,linda.taylor374@example.com,+44-7773-251275,Prefer not to say,34,Italy,City_47,Individual,2023-11-12 16:42:17,True,31037.88,Credit Card,414,5.0,14352.89,14319.74,2870.58,6093.84,81.0,2024-06-30 21:45:18,2024-11-09 22:17:08,4.0,50.0,182.0,0.8363,86353.93,12.0,12219.15,1018.26,0,VIP,2026-05-07 22:22:23.740018,4,4,4,12,Champion
CUST00376,Benjamin,Jackson,benjamin.jackson375@example.com,+44-7203-731728,Female,50,Spain,City_1,Individual,2024-04-23 20:38:00,False,49068.72,PayPal,250,5.0,22695.77,22630.71,4539.15,6788.62,102.0,2024-02-17 23:30:56,2024-12-18 04:43:08,5.0,12.0,316.0,0.4816,78645.15,14.0,18286.92,1306.21,0,VIP,2026-05-07 22:22:23.740018,5,4,5,14,Champion
CUST00377,Joseph,Lee,joseph.lee376@example.com,+44-7521-520884,Prefer not to say,65,United Kingdom,City_4,Individual,2023-04-15 22:39:23,True,31774.77,Debit Card,624,5.0,14114.43,14057.95,2822.89,6608.97,95.0,2022-07-27 09:36:22,2024-03-25 09:22:26,4.0,280.0,887.0,0.1716,17424.24,10.0,9945.19,994.52,1,VIP,2026-05-07 22:22:23.740018,1,4,4,9,At Risk
CUST00378,Barbara,Davis,barbara.davis377@example.com,+44-7512-142210,Non-binary,29,United Kingdom,City_25,SMB,2024-08-08 04:59:59,True,13360.28,PayPal,144,4.0,8462.9,8412.32,2115.72,3948.42,46.0,2022-02-12 09:44:47,2023-10-03 22:40:24,2.0,453.0,1052.0,0.1157,8808.82,7.0,6503.05,929.01,1,High,2026-05-07 22:22:23.740018,1,3,2,6,Need Attention
CUST00379,Sarah,Smith,sarah.smith378@example.com,+44-7046-140804,Non-binary,68,Belgium,City_29,Enterprise,2024-10-12 22:00:15,True,31883.28,Credit Card,78,1.0,1081.28,1065.66,1081.28,1081.28,25.0,2024-12-27 12:16:27,2024-12-27 12:16:27,1.0,3.0,3.0,10.1467,394667.2,1.0,1994.16,1994.16,0,Medium,2026-05-07 22:22:23.740018,5,1,1,7,New Customer
CUST00380,Barbara,Young,barbara.young379@example.com,+44-7140-848255,Male,39,Australia,City_47,SMB,2024-04-01 16:20:18,False,27229.28,PayPal,273,4.0,5332.46,5255.599999999999,1333.12,4722.48,24.0,2024-06-10 09:45:49,2024-12-25 08:19:50,4.0,5.0,203.0,0.5998,28763.76,6.0,7327.48,1221.25,0,High,2026-05-07 22:22:23.740018,5,3,2,10,Need Attention
CUST00381,Robert,Ramirez,robert.ramirez380@example.com,+44-7341-943019,Male,72,Italy,City_27,Enterprise,2022-01-13 03:39:59,True,39102.35,Debit Card,1082,1.0,566.39,558.81,566.39,566.39,2.0,2024-07-25 14:04:47,2024-07-25 14:04:47,1.0,158.0,158.0,0.1927,3925.3,10.0,11603.37,1160.34,1,Medium,2026-05-07 22:22:23.740018,2,1,1,4,Lost
CUST00382,Patricia,Lopez,patricia.lopez381@example.com,+44-7485-644559,Male,39,Australia,City_11,SMB,2024-11-03 11:44:41,True,5795.54,Credit Card,57,2.0,10193.49,10165.99,5096.74,6347.71,47.0,2024-04-08 16:16:56,2024-12-28 15:21:12,2.0,2.0,266.0,0.2289,41961.92,12.0,12101.89,1008.49,0,VIP,2026-05-07 22:22:23.740018,5,1,3,9,New Customer
CUST00383,David,Rodriguez,david.rodriguez382@example.com,+44-7467-256175,Non-binary,63,Belgium,City_27,Enterprise,2024-05-11 13:04:18,False,38170.88,Credit Card,233,6.0,13085.59,12998.7,2180.93,5109.55,57.0,2022-01-18 18:18:16,2024-04-07 05:48:56,4.0,267.0,1077.0,0.1696,13304.29,13.0,15872.33,1220.95,1,VIP,2026-05-07 22:22:23.740018,1,5,3,9,At Risk
CUST00384,Karen,Harris,karen.harris383@example.com,+44-7620-640546,Prefer not to say,47,Belgium,City_32,Individual,2023-04-11 01:38:55,False,27292.7,Credit Card,629,4.0,13548.9,13476.68,3387.23,8105.77,75.0,2022-05-14 21:28:00,2023-07-14 12:48:21,3.0,535.0,960.0,0.1268,15454.21,11.0,9463.39,860.31,1,VIP,2026-05-07 22:22:23.740018,1,3,3,7,At Risk
CUST00385,Charles,Anderson,charles.anderson384@example.com,+44-7143-443897,Non-binary,55,Belgium,City_25,Individual,2024-10-27 12:55:26,False,48168.1,Debit Card,64,1.0,6270.69,6256.639999999999,6270.69,6270.69,27.0,2024-08-11 22:54:32,2024-08-11 22:54:32,1.0,140.0,140.0,0.2174,49045.75,10.0,7228.34,722.83,1,High,2026-05-07 22:22:23.740018,2,1,2,5,Lost
CUST00386,Mason,Allen,mason.allen385@example.com,+44-7953-742848,Non-binary,55,Germany,City_23,Individual,2022-06-10 21:59:04,True,17422.67,PayPal,933,5.0,33208.98,33135.66,6641.8,12507.88,114.0,2024-01-05 19:47:26,2024-10-19 15:11:45,5.0,72.0,360.0,0.4228,101010.65,21.0,21247.62,1011.79,0,VIP,2026-05-07 22:22:23.740018,4,4,5,13,Champion
CUST00387,Linda,Thompson,linda.thompson386@example.com,+44-7326-270395,Male,46,Australia,Unknown,SMB,2022-07-28 14:44:08,True,31814.78,Credit Card,886,1.0,1210.19,1199.63,1210.19,1210.19,21.0,2024-12-21 07:13:34,2024-12-21 07:13:34,1.0,9.0,9.0,3.3822,147239.78,9.0,10364.94,1151.66,0,Medium,2026-05-07 22:22:23.740018,5,1,1,7,New Customer
CUST00388,Amelia,Jones,amelia.jones387@example.com,+44-7402-746447,Female,68,Australia,City_25,Individual,2023-02-15 20:00:15,True,46635.39,Debit Card,684,5.0,17971.27,17903.2,3594.25,9823.7,84.0,2022-08-16 22:19:03,2023-11-30 23:16:25,4.0,395.0,866.0,0.1758,22723.49,10.0,9215.36,921.54,1,VIP,2026-05-07 22:22:23.740018,1,4,4,9,At Risk
CUST00389,Karen,Sanchez,karen.sanchez388@example.com,+44-7757-983532,Male,71,United States,City_7,Startup,2022-06-29 07:29:33,False,5574.23,Debit Card,915,2.0,797.77,790.99,398.88,626.18,10.0,2024-06-24 23:38:31,2024-11-25 07:26:02,2.0,35.0,188.0,0.3238,4646.59,4.0,4321.95,1080.49,0,Medium,2026-05-07 22:22:23.740018,4,1,1,6,New Customer
CUST00390,Sophia,Williams,sophia.williams389@example.com,+44-7306-722565,Female,46,France,City_31,Enterprise,2022-06-16 06:35:25,True,46892.81,Bank Transfer,928,3.0,12311.39,12294.36,4103.8,8367.99,69.0,2024-05-02 01:18:16,2024-12-25 21:37:38,3.0,4.0,242.0,0.3774,55706.5,8.0,5926.56,740.82,0,VIP,2026-05-07 22:22:23.740018,5,2,3,10,New Customer
